,scene_token,sample_token
16744,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,a9b2cc9d4da8118edff8b851732a2357a7638cc1e05a58e66add11dd8f3b6e0e
16745,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,7ac76c9e333455d4122d0f67f82e37f440092ecf400c7323dc3164eb6db9c097
16746,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,8b2ad437741299a9f016806e825bc86fb1b735b303eaa04baa10b9e4ead3f580
16747,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,a7162f0eb5d1649c66acb0f7361ca6faf0e8c0b922ecbc7c006677b356424b29
16748,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,6a0ac46695aa23ef1e4de8c59809ab6ac5387f4d02099a50c51d241eef7b61df
16749,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,ea669ade8e1650af2695179df879e7fea00cc09988ea9c69cae75da251acf043
16750,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,38bec880eb232b04ab259c9d76d3ce77938df3b4188a495b0d09f5fd3414cc22
16751,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,a30266068a9bcc236c4a39e3f3a8034dc8b7beb5af2376e196cffae79c122f85
16752,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,1b0ef26c97733bc2a78b7f6756705e9de86c61c40470908027e57ecbe4efc986
16753,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,20a325ee9bedd20d7aa7adba9993ada4519af7686ed0c032212a69e80a5db0a0
16754,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,4dc4bae1541136c0c8e068803052ac500a532f8451c66eba3d8051b2957510b9
16755,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,80d53e0b7c7af28e3662cf7228dc5adabd01d4958ffc0c9170b381bfa57fb998
16756,da580fa9141f7dc1c2350393119cf10331a6febb9a698be97d1a7323c43faa89,aa3d22881b4f006fe53de92d6499f4605459afde00de63db195b704010169f2c
16757,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,4908d6450b680efc1561284e2f22ab76c975996d740f3539c2ea5bd9d5c1be2e
16758,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,ac70a64210f9dfdba4a4ebaec80183d5fbefdd5652f18691a40e86d269452594
16759,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,aa7b4f6fd27b3f36f3af2a31d33cc88c4338244be0ea3f8d065540c24f9eb4a2
16760,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,56be2e014ea9654376c266167c69cde5e6d513836e0d94557927f3591c823507
16761,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,39d42d876c58a153d64a18aa8b5d9efd86d505765db8ad4bfb96f8b0fd9bfe6c
16762,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,aed9d7b5d938062c8555ccdd698a6b0983f6648e0d9a3960d0deef9a41933db8
16763,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,fce9df3a41d6db6cd3ef718d0152e792f5ee0d2eb726759e98f72a64fe167602
16764,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,a08b38b4bf9255aca89ae75563937a6be78560f43487f9a0a37ad7a29d9f744f
16765,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,36be49d356bd88b4b1e9d84dc101bcea7b8f9ba0399e0a298efdfb08d42aec8c
16766,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,eef73eda23738875b1f20e478b37caf43b263947e5970fce10fbef2a4b862232
16767,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,9a3c535a81946b43d13094ccfb7b9cf65f2227a98f566d8a8d18e4f41e07f071
16768,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,77ca47dc2a0244888742039e5b222aad65142288e3676a6101f8411187643bb4
16769,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,972a51df402e6b00039a151766510db59f2a50c702b83b2e0a19729bdd8b43bd
16770,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,070217a5bb414afea55243c126bb8aa30e5cdae40d892aa147c131d2b554fe9a
16771,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,dc47b3e19a81fe4effa85ba8e8f3343ed9d85587e85e0524b4e41c5130db6138
16772,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,25b60acfa1043e66dddcd02e9f4a10e56c01172d16f8f7ee7e27ef4510b422d7
16773,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,6fd1ad7f4c95fed742d9ef729bbcd45bd2b1c9aa2cae464cf88a484ef0de72a4
16774,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,1b96d153ab31efb9eeab3cdfb8b203b52b0fa58d11f96fa55a88e994e2fccc5a
16775,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7ee19068823283fb6ffc7558b1dd7bde6eb065c3361642e909d927301606ff09
16776,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7a5138c32f3208f73377098787331013a8a8f42a5fa2a488304f992d64da2f6e
16777,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,09be974297a84d2291229ceb7eb60b49714b487c2f2c02bac3ab1bf8a95f6d2b
16778,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,d066122e1568bade293b921171f5deefdbd7a638f42c8f50dae9b40e7e340685
16779,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,ec6e76d4cc7c228670d29d313fd5a020608f5e1500c8e75623ee91f09fd0b130
16780,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,21f57e11aa8c1273e21a3b81635270f43d05d74c81d7b57bcea73de6e8accb02
16781,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,9a411c8a72f910a1edc54a338afe9749ddf1cb37897c8039c9b3c2016e1a14ba
16782,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,34a39e37a7020afa020993c845c13856099d288b2f88d971526896f18b0be035
16783,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,daf004509f261482f9da6de2f3096617a88441d4964db2cb20d74953108aab76
16784,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,e9e14d20184d11a8e09ccefb7d559aa69a4c03a0f92fa2d7863b152575d7d801
16785,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,822b37ffd0a6ebed8829bdadf8cb0e704b0f865b1b78f22da7b39e16ca948fac
16786,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,cb5192deca7f580d51ea6edef8b18377b3d3135af8c2226964566d101bc294ec
16787,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c8ef9cf8b9142a34faaece7a2a305d3521534745f015a1f35fde772adea4a7a6
16788,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,03c2f8525b41daeda12577a007d3f064c0a26269ec246bac291456f3ff36e8f7
16789,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,87aae5e551f639d668320cd40469bf5b1f20e61f4d655e20c26298e6fe8d8cdd
16790,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,73fa8456c5ed749da27d62acb7263efb6134ac3329b62aa8968aa067f5258e0d
16791,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,1cf6717970e7363e497b72e4fa82f2c545ae56a97d1f6bbc7f236b63753a9765
16792,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,f2b648fcad9042c6c9d25e04c43ef9c42dc00190dd999ba2d810e921f1604931
16793,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,8ad101474b22ccf64ba74bbd70b07b5760847db431a8937bae6f523477a1157b
16794,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,66ea41a8633f4e0ce0c1e6c0fa8dec377d1502de6a9d1bd850b87f9596229d97
16795,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,56bac3c4b72524eb4ab0db283f30ecc6a2f46d2bc2aa6695e61261b703db9b38
16796,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,8df111d037178f861defddd6c0e6e1c862af26ba54df2b04a9da7ccb38603e26
16797,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,3ad246ff30f892baab76a877dfd24d819607a1870afeb1799cc11ab85fe3a944
16798,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,8c96f4ada05d93474970309f476dea952e367e2930ba05f58a24823898b8c6f7
16799,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,cfeeb56030c9221d7d07972ba8a80e58999bd9cb17d84a4d44bd8b50399344e2
16800,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,637c6abe5b1c297ab3b0e3c933ec1b96f0189e442d7f911fae55d199b859cbf5
16801,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,387b6ff01970386adf56ac71852c994a47b0d395c995e7816fed8068e2d0b3d4
16802,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,5563b300dd7ef92a09083a247b62c99ff05b110383e7ee7e81591e4e19341a32
16803,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c2ba464b6f906a1a29e2e3526aaf105f55e376bdfac9f3cc1c99cdb07e852eb5
16804,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7454853b959bab21bef1e7d0dc1a908a5c8c0094e115671f8b901a9a19eb46b5
16805,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,836aaff79f2d462250227e436a453ab4beabaf2629e17f0d032a5a10eb0d626f
16806,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,cd04296f14448656378bf4e3e3a7570b991173c3dde0389a82cf43775d39616d
16807,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,020e050d7a41cb441ac603446c2bed37cd1b4548c873ae8ebcb0643ecc43bde2
16808,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,0bec56685a51290a4b6fe11c805989f35f51bb014d234db9a8ee5c07e98bdc8c
16809,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,cfaeff63a2eec5a70f64b692aaacd69cf361e35f152f91647b0620121cff036e
16810,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,e6c8951f5d8aa1d34269d5df2257ffeb90ba32d3c082b4ac60ea561711c19f98
16811,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,64a5d79b1d6d0501eeb18906ac3b7aff3a8d4bce3869cf4bf6d584cb8279dd1f
16812,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,f2863bc871b5b9f3b0dba50c36b3009a6a557c38ecb2ee1ac64a62e93476652f
16813,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,66a407ebab692fdc0081486669b66316fc8fb1fa548f54c00b50448a2efbea7e
16814,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,04956ad98d7b1f41393e3cabca307c3ac0ac3890ed2d39b09126b663817497d6
16815,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,046cd7b010a79f123948055cb02154814eefdc03783cda7b8310351b383e3fc1
16816,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,f423c61569e702e935829aa1357757c0f882cab64b6e75f4bfdc116a1d388d53
16817,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,4befd5549f242926ed18820b540fe6208eb1c0893717b0b8f5a5d8a1e3585d89
16818,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,ebceea4eb17b07519a92a0eee2e8b768f7c3e34a336a8c2e85e0c00f1ccee08c
16819,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,388a003297eda609c6f95ed8a5eaedb865764b67d8a66e9ca2d66945c3c8e42d
16820,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,25fcd978f85ff1bfcc852f1ce6aebc4c6e37098f21ee2bdc6b9d19867b1f75c9
16821,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,bf3faa6988fb2233935cb8b642994fe0e430cab095fbd9832c1ff1f55c963fb4
16822,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,f38d9152309577d6c66ed5c02397c7bf591e2629cf857e43d16102e7fb693ecd
16823,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,01f7111a2f785260a59155cd65b7b1d66e484464b095fcbc56700dad7c0a9ec9
16824,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,027594b2491398accf5d506582309d5c371d8c88497fdc4b8ac883b903cf14e5
16825,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c8f1331d457470ef5ea22f980477381aa3d96468e1f35afccadf810c59d3348f
16826,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,6e9fee067c00df2b36c8139967020f5ad71359bdb1b57fd085621b8e42c56ba0
16827,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,064335ddd00215d0065d23506219a46823232da28db3d2d08b0c68ad4e51ee2f
16828,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,9f7d0628cd0bb9688c594b9cb08c1ff1f9d8707aa68bfc9b02cd55369c166dae
16829,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,1b63b5019882c8d3215dae3f899c2242b03ba9f246e5b69a67d4e3e78eb7a88d
16830,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,4b6cdc4fc6ca113d6497c9e6bcb3ee6b53e184e27c73743192b8073c9303e17a
16831,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,b77e938fb8798c6b2056ddcd646d0b4d76909855d838ce007df19350493102f2
16832,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,55ff664aaaf1683be51d5c06fa8413a39c62d0a40b2fb9428d29e46aed964e8e
16833,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,0e38448ee7230849ac82ade202d789aa1486dfcae0f87c5a14dcb2c0f1d41fbb
16834,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,efeefeae47886973e62678c7ec451d96d5cc93af055749582257ecbfade2e2a9
16835,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c04895b1a2b017000c2e4e31ba955c3f91b4d5970ad957696a182c36756eb8c6
16836,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,e437951eee440d4f80dd170e60e92c6cc487b6d266e3a722580178c6816dfb98
16837,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,5bd2dd07bdef1640d8ef4a3f8e243856d5d99e22b744e43323363e22a132c05e
16838,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,80248d43ade2a6342113b2b7e122f3b523a0c8dee0eb27ca2e14e93084c62ab9
16839,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,27517ce31dd4ca3939e3e521aa89b7f799586a77c21ce7e56740ed78db87cd1e
16840,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,a35f72d43eac72940d58ce0bd21dfd7c401af20b6cfa65285cb5112c465c754c
16841,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,dafb240cb2c65bfc428b9845e0bf56a34b563dd1ec60149ad1dd8fad56913f37
16842,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7686a964287e4c745d719ccd0c49234167c51b90f1f298579a6f98816c3f395d
16843,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,a875091fbdcab8642614866a3c84ceb5a2a87ffacc61b1756324e091416a9758
16844,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,3fdef25967e9769881dbe15a309893cb5f7cb95c9f999d58292714e6edb766d9
16845,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,2091129e3b495668467216914c69965a894074ff1dac7c8de82dbd8d2c0fb232
16846,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,bf15eb65ada93afd4b6d3751ad61427b89611f77a0b16379cc588639e7e48c8a
16847,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,ec7e61a89a9ea3fa0ca5a3796e5f850c4cf8e8e23b304158a096b7511032f51e
16848,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,48e31b74f371e586f15b6b180eccb2e2e8b4b47bf4b56e92348e2604895a4824
16849,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,b6a6200c8123a31f2525c145a1c26f99df793d4abd5ecb1dc740a0d44a26fa55
16850,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,639a3c80f9a0032c7ffce9023fd4c299129f2334461ba4100fa2f93f60a625b8
16851,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7448889f2d8d38dace39f2b5ce8d7a370a628a87ac6d152d3306212c7bc3dca6
16852,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,760757ecb4bea77813adaefe8e0e4acf9b85fc381886c11a3adeaa56e063e2f6
16853,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,16cf05f50358485c5ec6109384659562638f96bc7ff26f236574910864a958f4
16854,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,052f83663d413c2f9205d2d0b327f45e05e8ec356d76b706f6eb3021170d28cd
16855,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,7f1d99fbcb9e02884c32764da551a257a21e39c83d857b5dfe9c8eef93eec262
16856,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,935a7ac46181707cf745f488cd07e9448eaecac92371e56e2af5bc474807f4fc
16857,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,f2b2a9124623ddf27699a17978a650dde6ec40f7b816dc237078211b692117a5
16858,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,54c851afb1444b6d8f3b583a4064bd48fd0473f35a59e1c69b074950d4e82bbc
16859,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,8657f491eae50821cb1096bb378fcb74fa310e5dfcf8555354a9f93b34c77d39
16860,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,9b162022962bdae7e62d55d2a0c3f2e03f6db15edd86d62cb28e5898c3ec8ee7
16861,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,be812136084331164e1989d9960a3e2ede3b28548b5cb31555a0db9393b306bf
16862,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,197df08b05899c20104153372f86d533fc96115413c4b971e1619a2ad9a285ea
16863,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,abcd9ea05b7b07616c7d0a0d46877343dc9530c2615503583aacba9ecfe3d745
16864,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,d429cfcc3c0257d3932085f34aabd216ea524540f628817f4683fe74f3347162
16865,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c25b7f3acf5f9313fd8604c239cdfa84dbd72c808554ce233a7897707108ffb6
16866,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,77b52d374227f6ad142cc2540750a6fa0fed02116031746551d6fdde5131f053
16867,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,9cca8a95bfbcfc1e18851f133ca66914c1787020e43c49c0f69d5bb240dead0c
16868,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,5fce28f3b67c6ad2f201496532aaa8e60f8d7216f62877cd03cc4c614fac3f70
16869,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,03ed87914058a8c403dc6ddc25397b72d88977c6e496290bd4f5ad32dc65e1ec
16870,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,dd187687f10beb3ce0d7a85b40f579664a7dc0b8d8680ed5a173e00caa49f422
16871,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,251b2b4df4c2a6351ee5701e3165b018b5025b664bf06edf9f3f627c1fa25993
16872,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,c07299ed3eb4f83725372071bb348e8d674542a0ea6d9b7c0cd3c1299331defe
16873,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,306d79a080a7c9e99211ef0295f0883c21bb6ea37feab1822af0b2bd76b0b033
16874,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,1fc71ac64d972ec4bb469916c01849fdc70ea7ec65819b4a195604a58ea01f25
16875,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,5f0572be98056f05fe2fd8f242c0964393790b1df947506583c3c9e22f1e1a2c
16876,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,291dc7c81bce4cac13d5758e26683b36d285c7ae93ad8ce5338ff32acbe394dd
16877,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,d9a01051c4dc5fccd08292eaff448948314ae829b477c94bbf51cc61e38d0651
16878,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,e9422612a2cfcb73097376294c5420852363f0b98ddc31846fb2c352c3c96c25
16879,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,392e8050a245067daa36c18be2dd01aeec75a3b24f485cb16ed415b9098fb3d5
16880,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,be46c246939bd7c80e576168b9fdc6b804bbbf713238a0ee24e54a1ebf0864d7
16881,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,60467ac99b4500593e0409e82fa3c7568fa2c866112b803a661cdd1c80f4aeeb
16882,236abd979f3fb37dd6fb96412d13fe0d01e7a498e9543503c9f4f3a1b08dcd63,ff202a2e8a2206668e4791653993d5d4a979b2b0505a9e104feeb63f25a82e47
16883,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,a0c3bbbd54d3881039fa666c1fe8a5912c109060e95ee2ee1ccffbb743bedaef
16884,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,006a2bd47f22a74fe0d911c3c52a22930deaafc80305870275adfd44c9ba739e
16885,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,f649708cfb49e8644dde5df61a803fe28a44f9e08a1782517a62af7b864d0184
16886,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,4614ae5b43a8e2af94bc0d0c8459f6d0c40474d0aefe92c11570c9dc19f9c80c
16887,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,50d5d25acc6b947212756dcb96f15fee11bac61e3d985ea09f557eddac860299
16888,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,751e5415a58f2e2031bad4c9f632c0b1522f79eb6944c345561129f05f3e8955
16889,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,f87b1a2bd7629755cb05e074a24f95d3609ad4dad4d7ef3a9f6fef8d51bab79c
16890,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,57ba73a01e936f2b7ad2d834bb2efb4723b6c0d3754ff51c189deb68d0a04215
16891,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,380db1d2ca2ba66260cc87351dc993e405b8bf9b2229c76867f640e73a55e12f
16892,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,be2bd33b35b052aaca738c4d1e80283d4a88aeee46399673dad1781c0776c821
16893,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,aff470d76b067c573862117cd130f4d6810f181915b266185c01aaf9f9cc8519
16894,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,decc730e724ad7257f0940ffe4bc6d020948598ccc0aa2bff8cf9bd53d2b4d4d
16895,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,f29a7a77742d1c55c21a0f6783e44a0bc282f4a93b45c55142bd8fc11f5ee494
16896,6b086977f441281f15732b2c20d89ee72cb2cf793ca22c99cf3730a2d9b511fa,851a2cb0fbc61afa8158e509fafc0e227c035e8ad1bf71c2b3da7d0e1a690915
